base_exercise,exercise,variant,label,noise_ub,total,matches,fails,match_rate,parameter_cells,mean_abs_parameter_error,avg_parameter_std,results_csv
ex1,ex1,standard,Exercise 1,ALL,600,600,0,1,6,0.0175061,0.0742602,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1,standard,Exercise 1,0,100,100,0,1,6,0.0145812,0.0403698,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1,standard,Exercise 1,1,100,100,0,1,6,0.0146143,0.0405204,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1,standard,Exercise 1,5,100,100,0,1,6,0.0154283,0.0437073,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1,standard,Exercise 1,10,100,100,0,1,6,0.0163176,0.0502011,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1,standard,Exercise 1,25,100,100,0,1,6,0.0199245,0.0802259,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1,standard,Exercise 1,50,100,100,0,1,6,0.0241707,0.136986,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1_low_traj_low_data,low_traj_low_data,Exercise 1 (low trajectory / low data),ALL,600,576,24,0.96,6,0.0310654,0.409362,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1_low_traj_low_data/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1_low_traj_low_data,low_traj_low_data,Exercise 1 (low trajectory / low data),0,100,96,4,0.96,6,0.0353618,0.382188,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1_low_traj_low_data/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1_low_traj_low_data,low_traj_low_data,Exercise 1 (low trajectory / low data),1,100,96,4,0.96,6,0.0349786,0.382822,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1_low_traj_low_data/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1_low_traj_low_data,low_traj_low_data,Exercise 1 (low trajectory / low data),5,100,96,4,0.96,6,0.0339774,0.384698,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1_low_traj_low_data/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1_low_traj_low_data,low_traj_low_data,Exercise 1 (low trajectory / low data),10,100,96,4,0.96,6,0.0326519,0.388649,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1_low_traj_low_data/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1_low_traj_low_data,low_traj_low_data,Exercise 1 (low trajectory / low data),25,100,96,4,0.96,6,0.0269796,0.41562,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1_low_traj_low_data/results_two_node_cycle_ex1/results_ex1.csv
ex1,ex1_low_traj_low_data,low_traj_low_data,Exercise 1 (low trajectory / low data),50,100,96,4,0.96,6,0.0250978,0.498026,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_1_low_traj_low_data/results_two_node_cycle_ex1/results_ex1.csv
ex2,ex2,standard,Exercise 2,ALL,600,592,8,0.9867,12,0.0850364,0.0465913,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2,standard,Exercise 2,0,100,99,1,0.99,12,0.0852812,0.043135,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2,standard,Exercise 2,1,100,99,1,0.99,12,0.0851702,0.0405391,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2,standard,Exercise 2,5,100,99,1,0.99,12,0.0851359,0.0440884,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2,standard,Exercise 2,10,100,99,1,0.99,12,0.0851831,0.0396171,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2,standard,Exercise 2,25,100,97,3,0.97,12,0.0858639,0.0494015,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2,standard,Exercise 2,50,100,99,1,0.99,12,0.0837797,0.0569452,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2_low_traj_low_data,low_traj_low_data,Exercise 2 (low trajectory / low data),ALL,600,527,73,0.8783,12,0.0886775,0.165932,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2_low_traj_low_data/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2_low_traj_low_data,low_traj_low_data,Exercise 2 (low trajectory / low data),0,100,93,7,0.93,12,0.0894543,0.145089,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2_low_traj_low_data/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2_low_traj_low_data,low_traj_low_data,Exercise 2 (low trajectory / low data),1,100,92,8,0.92,12,0.0895917,0.149102,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2_low_traj_low_data/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2_low_traj_low_data,low_traj_low_data,Exercise 2 (low trajectory / low data),5,100,92,8,0.92,12,0.0873217,0.149715,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2_low_traj_low_data/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2_low_traj_low_data,low_traj_low_data,Exercise 2 (low trajectory / low data),10,100,90,10,0.9,12,0.0846489,0.145067,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2_low_traj_low_data/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2_low_traj_low_data,low_traj_low_data,Exercise 2 (low trajectory / low data),25,100,86,14,0.86,12,0.0921404,0.184123,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2_low_traj_low_data/results_two_node_cycle_ex2/results_ex2.csv
ex2,ex2_low_traj_low_data,low_traj_low_data,Exercise 2 (low trajectory / low data),50,100,74,26,0.74,12,0.0889082,0.197896,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_2_low_traj_low_data/results_two_node_cycle_ex2/results_ex2.csv
ex3,ex3,standard,Exercise 3,ALL,600,576,24,0.96,9,0.00673369,0.0297358,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3,standard,Exercise 3,0,100,96,4,0.96,9,0.00665222,0.0296101,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3,standard,Exercise 3,1,100,96,4,0.96,9,0.00666323,0.0296543,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3,standard,Exercise 3,5,100,96,4,0.96,9,0.00667516,0.0296176,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3,standard,Exercise 3,10,100,96,4,0.96,9,0.00669946,0.0297174,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3,standard,Exercise 3,25,100,96,4,0.96,9,0.00677455,0.0299022,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3,standard,Exercise 3,50,100,96,4,0.96,9,0.00693753,0.0305032,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_low_traj_low_data,low_traj_low_data,Exercise 3 (low trajectory / low data),ALL,600,570,30,0.95,9,0.00812867,0.0307148,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_low_traj_low_data/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_low_traj_low_data,low_traj_low_data,Exercise 3 (low trajectory / low data),0,100,95,5,0.95,9,0.00800448,0.0301045,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_low_traj_low_data/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_low_traj_low_data,low_traj_low_data,Exercise 3 (low trajectory / low data),1,100,95,5,0.95,9,0.00799466,0.0301245,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_low_traj_low_data/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_low_traj_low_data,low_traj_low_data,Exercise 3 (low trajectory / low data),5,100,95,5,0.95,9,0.00799518,0.030133,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_low_traj_low_data/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_low_traj_low_data,low_traj_low_data,Exercise 3 (low trajectory / low data),10,100,95,5,0.95,9,0.00805561,0.0302802,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_low_traj_low_data/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_low_traj_low_data,low_traj_low_data,Exercise 3 (low trajectory / low data),25,100,95,5,0.95,9,0.00816014,0.0308893,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_low_traj_low_data/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_low_traj_low_data,low_traj_low_data,Exercise 3 (low trajectory / low data),50,100,95,5,0.95,9,0.0085889,0.0326891,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_low_traj_low_data/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_no_feature_map,no_feature_map,Exercise 3 (no feature map),ALL,600,166,434,0.2767,9,0.119198,0.360935,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_no_feature_map/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_no_feature_map,no_feature_map,Exercise 3 (no feature map),0,100,28,72,0.28,9,0.117901,0.359742,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_no_feature_map/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_no_feature_map,no_feature_map,Exercise 3 (no feature map),1,100,28,72,0.28,9,0.117676,0.360349,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_no_feature_map/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_no_feature_map,no_feature_map,Exercise 3 (no feature map),5,100,28,72,0.28,9,0.117579,0.36178,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_no_feature_map/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_no_feature_map,no_feature_map,Exercise 3 (no feature map),10,100,27,73,0.27,9,0.121257,0.363216,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_no_feature_map/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_no_feature_map,no_feature_map,Exercise 3 (no feature map),25,100,28,72,0.28,9,0.119775,0.364436,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_no_feature_map/results_three_node_cycle_ex3/results_ex3.csv
ex3,ex3_no_feature_map,no_feature_map,Exercise 3 (no feature map),50,100,27,73,0.27,9,0.121055,0.364952,Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Hill-Ramp-Function-Prediction-Edition-20_04_30_2026/Example_3_no_feature_map/results_three_node_cycle_ex3/results_ex3.csv
