region_index,result_rows,best_rel_err_mean,csv_lines,morse_sets,annotations,poset,same_morse_as_original
2805262,2,0.0026714336127042,"22,24",5,"FP { 0, 0, 2 } | FP { 0, 1, 2 } | FP { 1, 0, 2 } | FP { 1, 1, 2 } | FP { 2, 0, 0 }","[[],[],[],[],[]]",False
3368962,1,0.0104364819514254,26,3,"FP { 0, 0, 2 } | FP { 1, 0, 2 } | FP { 2, 0, 0 }","[[],[],[]]",False
3346762,1,0.0116114956326782,25,1,"FP { 2, 1, 0 }",[[]],False
2808712,2,0.0137431755041082,"14,19",5,"FP { 0, 0, 2 } | FP { 0, 3, 2 } | FP { 1, 0, 2 } | FP { 2, 0, 0 } | FP { 2, 1, 0 }","[[],[],[],[],[]]",False
2506036,1,0.0142948953386318,31,4,"FP { 0, 0, 2 } | FP { 0, 2, 2 } | FP { 2, 0, 0 } | FP { 2, 0, 2 }","[[],[],[],[]]",False
3427117,1,0.0187757546082138,34,2,"FP { 0, 3, 2 } | FP { 1, 3, 2 }","[[],[]]",False
2806011,1,0.0199341578409075,28,3,"FP { 0, 0, 2 } | FP { 0, 2, 2 } | FP { 2, 0, 0 }","[[],[],[]]",False
3406461,1,0.0225725422302881,27,3,"FP { 0, 0, 2 } | FP { 0, 2, 2 } | FP { 2, 0, 0 }","[[],[],[]]",False
3372262,2,0.0227961945347487,"18,23",5,"FP { 0, 0, 2 } | FP { 1, 0, 2 } | FP { 2, 0, 0 } | FP { 2, 2, 0 } | FP { 2, 2, 1 }","[[],[],[],[],[]]",False
3409761,1,0.0235355617478489,20,4,"FP { 0, 0, 2 } | FP { 0, 3, 2 } | FP { 2, 0, 0 } | FP { 2, 2, 0 }","[[],[],[],[]]",False
3408112,1,0.044129413863023,13,4,"FP { 0, 0, 2 } | FP { 0, 3, 2 } | FP { 1, 0, 2 } | FP { 2, 0, 0 }","[[],[],[],[]]",False
3372268,1,0.0514520592987537,15,5,"FP { 0, 0, 2 } | FP { 2, 0, 0 } | FP { 2, 0, 2 } | FP { 2, 2, 0 } | FP { 2, 2, 1 }","[[],[],[],[],[]]",False
3409768,2,0.0575390650580326,"16,17",7,"FP { 0, 0, 2 } | FP { 0, 3, 2 } | FP { 1, 3, 2 } | FP { 2, 0, 0 } | FP { 2, 0, 2 } | FP { 2, 2, 0 } | FP { 2, 2, 2 }","[[],[],[],[],[],[],[]]",False
2808711,1,0.0610804818570613,9,4,"FP { 0, 0, 2 } | FP { 0, 3, 2 } | FP { 2, 0, 0 } | FP { 2, 1, 0 }","[[],[],[],[]]",False
2524168,1,0.0726177127410967,32,4,"FP { 0, 3, 2 } | FP { 1, 3, 2 } | FP { 2, 0, 2 } | FP { 2, 1, 2 }","[[],[],[],[]]",False
3408665,2,0.0890965101619561,"11,12",4,"FP { 0, 0, 2 } | FP { 0, 3, 2 } | FP { 1, 0, 2 } | FP { 2, 0, 0 }","[[],[],[],[]]",False
3501436,1,0.0959309351940949,10,2,"FP { 2, 1, 0 } | FP { 2, 3, 0 }","[[],[]]",False
1757548,1,0.1415484175086021,8,4,"FP { 2, 1, 0 } | FP { 2, 1, 2 } | FP { 2, 2, 0 } | FP { 2, 2, 2 }","[[],[],[],[]]",False
2423960,1,0.1542279571294784,21,6,"FP { 0, 2, 0 } | FP { 0, 2, 1 } | FP { 2, 0, 0 } | FP { 2, 0, 1 } | FP { 2, 1, 0 } | FP { 2, 1, 1 }","[[],[],[],[],[],[]]",False
3324262,1,0.2218107183774312,41,2,"FP { 2, 1, 0 } | FP { 2, 1, 1 }","[[],[]]",False
2422762,1,,42,2,"FP { 2, 0, 0 } | FP { 2, 0, 1 }","[[],[]]",False
2667748,1,,33,3,"FP { 1, 2, 2 } | FP { 2, 0, 2 } | FP { 2, 2, 2 }","[[],[],[]]",False
2723953,1,,43,4,"FP { 2, 0, 0 } | FP { 2, 0, 1 } | FP { 2, 1, 0 } | FP { 2, 1, 1 }","[[],[],[],[]]",False
3327363,1,,35,6,"FP { 0, 3, 0 } | FP { 0, 3, 1 } | FP { 2, 0, 0 } | FP { 2, 0, 1 } | FP { 2, 2, 0 } | FP { 2, 2, 1 }","[[],[],[],[],[],[]]",False
